insee,LFI_votes,EELV_votes,RE_coal_votes,BE_coal_votes,LR_votes,FF_coal_votes,RN_votes,others_votes,median_income,unemployment_ratio,pop_0_14,pop_15_29,pop_30_44,pop_45_59,pop_60_74,pop_75_89,pop_90,Facebook_srca,Instagram_srca,LinkedIn_srca,SnapChat_srca,Twitter_srca,Twitch_srca,TikTok_srca,NewsPaper_srca,Sports News_srca,DailyMotion_srca,NewsMag_srca,Google News_srca,TV5MONDE_srca,WhatsApp_srca,Apple iMessage_srca,Signal_srca,Discord_srca,Telegram_srca,Youtube_srca,Spotify_srca,CanalPlus_srca,Netflix_srca,Apple Music_srca,Disney+_srca,Apple Video_srca,Molotov TV_srca,Pluto TV_srca
01053,14.06,5.69,16.52,13.82,7.71,5.6,25.28,11.34,6.404604127433016,3.785016994783295,4.016220147524981,6.284706175183439,4.713899707593699,5.67693649926554,3.180119044872409,2.9229168131027135,1.737760915001015,-1.240981479585959,1.267704628208786,0.35602036012028476,0.42556830322679334,0.27665032742639367,-0.6169068640184132,0.8519095980231357,-0.10372606036991334,0.23206430969090666,0.20822685566871443,-0.6090795910385702,-0.014682005819281144,-1.628845060556235,-0.37127880600550134,-0.935314104726122,-0.7685434358094541,1.1305871335921427,0.26751125398245684,-1.3189149481112663,-0.29486945168420253,-0.19889960957182803,-0.6020730723362068,0.11020192234934596,-0.19412169229024828,-1.1410227074493022,-1.2682620945204819,-1.0707222067233262
01062,6.18,7.32,12.59,15.79,9.84,5.49,32.27,10.530000000000001,9.098277313142102,1.925307154392587,5.256363088599989,4.967236854904048,5.734097168114436,6.780306749052753,2.889864427743008,1.6294008972788023,0.18522149871673396,-1.8024144634280168,-0.49453526291211575,-0.1811875720283409,0.4783963704348797,-0.7648737251320731,-0.27445375880451023,0.08226974124757323,-1.4376270703767877,-0.8351472424280845,-0.6555785096003427,-1.1028722665727537,-1.7235446327477308,-4.610415093103691,-0.01692889662453337,1.4961639212096254,1.0966692129543627,-1.2271944189215451,0.8535415354869202,-1.059527238618512,0.0017171370469128313,1.3712574413602965,-0.986373207386649,-0.3694321284428933,0.6344513399940167,-1.0698934335001877,-1.5307984999571522,-1.9760526469299269
01063,5.77,1.92,6.92,18.46,8.08,5.77,41.54,11.52,8.049329284354211,2.234160510946674,4.326970084624812,4.26441661637636,4.694402224804532,7.066448552883439,3.527154850536708,3.0624272056558266,0.5812577453066332,-0.704669026571959,-0.2841090975323355,-0.20316263037610718,-0.02697974876984542,-0.2456125728977211,0.6673964008295754,0.08725794027660923,-1.1010469566321863,0.14928057646867865,-0.44527168425893593,-1.5228318620576087,-1.0891259584827029,-4.610415093103691,-0.2838467377079814,-1.862641398854098,-1.2435817607994255,-0.7087428790490304,0.6633163379308545,0.23209714162753087,-0.5888617667448912,0.4871911851040646,-1.0969849670025362,-0.1797526237949126,-0.6065386834176323,-1.4116030514847127,2.029165705465823,-1.9654574594685967
01071,7.18,6.77,12.73,20.92,10.7,6.09,24.78,10.84,13.481042037654651,2.0246761910671736,5.5076241739606955,5.090924179041009,6.6534459612118155,6.992905091627427,2.2466005627272354,1.0516339926315863,0.18340837452591474,-2.311403136399962,0.2245025183652329,0.05547649046392157,-0.47427353468429806,0.23303170726457847,0.2837549657319027,-0.9549662769280154,-1.1789505149916994,-1.235062337149723,-1.7185493544074955,-1.1578551363295362,-1.636529363602555,3.3638727588196744,1.733753034946361,-0.1719561033192971,0.38253214673454017,-0.3699470338900717,0.37908527820349475,0.9718279703684585,0.3339188420759822,-0.7337295030956347,0.7706945256695596,0.10208635961195106,0.5052395283781264,0.19514239645265738,-1.1101502447961882,-1.8230162766422813
01078,8.23,7.73,11.72,19.45,5.49,6.23,25.94,15.22,14.089495274897175,1.8179599438502483,5.227843893230885,3.7992434804782036,6.196317364309791,7.032621446374227,2.533728251615907,1.8269758461886572,2.4511514530792016,-0.7395036524701821,0.7446141343374597,0.08066226884141726,0.32931302822463815,-0.3713806252340372,-2.2594096402241366,-0.2328920451920495,-1.4620325364393574,-1.4249612334372868,-0.6212057403611653,-2.515239225191837,-1.8745528626712757,3.0633642714737084,0.8701032841480033,-1.8110344112809775,0.5722970531810954,-1.5376966439214725,-0.4688775666383254,0.8983219530934964,1.7081047946746237,0.813494174328979,0.5197319243505525,-0.8626362022129608,-1.8279448463423513,0.892587570809575,-2.0247486685760028,-1.9760375308211362
01103,5.87,6.42,12.11,22.2,9.17,8.26,24.4,11.56,13.946889047418457,2.0070183244889552,6.084925892974242,4.803218777104083,7.977051515419588,6.3547718373630975,1.5081631001130191,0.950377387660613,0.23798054714010353,-2.2440280856111183,0.6074914027071169,0.5155243523712767,-0.6121082678500339,1.669099512737147,-0.6336959078889441,-0.6044133466424041,-1.6654735764763944,0.4596842200006509,-1.6165351496547715,-0.8462351586046758,0.43639437525518204,-4.610415093103691,1.9174412191073258,1.1630291031643831,-0.7921428545488649,-1.7135927169785474,1.4106842698472257,0.6815590858157465,0.986546583844262,-1.7731069485624182,0.7150323274871193,0.03854387320441686,0.509136051665605,0.3412240748715084,-1.8579918302145575,-0.8281114006258171
01135,7.09,7.93,11.27,18.08,8.76,7.65,27.96,11.27,13.956396129250372,2.419371794871598,5.879446756245504,4.481744914345024,6.729018117381707,7.09464694905623,2.3316359425848923,0.8767734307609893,0.24295218579500014,-1.9842549433234873,1.067635690813123,0.3394337530466719,-0.2716965847443172,-0.1803169554737653,-1.1098659983102659,-0.7376105094269921,0.35189566949748147,-0.860388322993641,-2.2371462555648125,0.13610612090144011,-1.0645472664708873,-4.610415093103691,1.9208793775917241,-0.27547091432817356,-1.385890897611555,-1.286153290655961,0.10967170804097541,0.07962686892121694,1.286089565303372,-0.5936590471410721,0.8296585843285355,-0.2249688029841395,0.7672170169622565,0.2198634442346295,-1.204783065550036,-0.7573347317581409
01142,9.92,4.9,11.94,13.3,6.14,6.08,37.63,10.090000000000002,8.023977066135773,2.1839714291944325,5.367713477712356,5.23772561974145,5.390623455475485,6.779993929600292,2.8212028113042016,1.6512814248560284,0.3626231762046106,-1.8486968258189207,-0.37453201932495067,0.6097814056285522,0.088455914204876,0.8467595727112018,-0.11010982392299472,0.1156370475237719,-0.8150006233609489,0.6907859244170097,0.009147485671617741,-1.537424254262534,-1.6064041561968223,-4.6103446652814455,-0.30496231803077617,0.20257191949004622,-0.16484137131448498,1.608521736018176,0.1425116904871258,-0.15118559397199413,-0.6992313954406086,0.031948368184405135,-0.3315881920739279,0.41201187948081464,-0.42216272807229216,0.63411078995451,0.1825486885571186,-1.9432126545246335
01143,5.42,7.13,13.31,26.72,11.11,7.07,19.44,9.790000000000001,14.783512248626927,2.126481073721604,5.269414483006347,4.1908002280865215,6.291690659258448,6.686094365866591,2.522796999176793,2.1365960813392286,0.9409778251650157,-2.576149762637667,-0.22789556628110885,0.7161741299522402,-0.9577354855801237,-0.19648159045109184,-0.13277332067230407,-1.2047853938269744,-0.6494750158120395,-0.7784824187272784,-0.9493125946630993,-0.43056200486361745,0.2041155645527999,-4.610415093103691,1.8775191078363447,1.2857174932972655,0.34421700415596557,-0.9009614116403988,1.0108924943389477,-0.35086383340407085,0.04882219019653999,-0.11193567959534652,1.0769447298775772,-0.04575276305986243,1.0858261248897996,0.9440467697419063,-0.6770522849485294,-1.7811968428354459
01153,4.64,7.88,15.3,23.96,7.88,5.56,22.87,11.900000000000002,15.822953195582905,2.167862733669543,6.507671642086283,3.6203211886417765,6.762862162658467,6.935056692253474,2.481471973922863,0.865655681525502,0.17212116533188004,-3.514947465221446,-1.033501643258156,-0.20234048051126283,-1.8529215279474385,-0.8530217297866255,-0.5736204458469412,-2.8543999398026183,-0.5890560092878889,-1.814126356879156,-2.3877218660421398,-1.7918565877260961,-1.4812909947172452,-1.9819044021341274,0.8962621635456037,-1.5843728955558984,-1.241963890047123,-0.17420030324769215,0.5489478817117946,-0.9676400583299305,-0.8585227293922656,0.16892129627040595,1.9618796384471529,0.21019825790168875,1.2022874841976248,0.6335694753982677,0.1526621752810081,-1.2239550603585236
01160,21.54,9.04,15.97,16.7,6.44,5.43,14.15,10.740000000000002,8.626092248823687,3.706984851291189,5.0472315495632625,5.432305632868638,7.167519035943945,6.132383569845561,2.324943445610334,1.3585592343944808,0.2697907368175968,-2.2702873456536414,0.3217162323213137,0.40345498256981654,0.12207810916163536,0.38567722815114736,0.7769046393498052,-0.7511930538647479,-0.4656022190810363,-0.9820268668011027,-0.9454162893043454,-0.7721934934336049,0.48263230891114345,-4.610415093103691,2.2032572716407643,-0.06617813404177823,0.28152754551054804,-1.039347741006952,0.24697442877350703,0.6163659172548971,0.6576399668446972,-0.9998796811952932,0.13837862098869932,0.09109593261078612,0.00856369803804042,0.27483301318067876,-1.4190680661858526,-1.8417309351507072
01166,6.07,4.65,8.92,18.88,8.44,5.79,37.29,9.94,8.57538781238681,1.433553467254078,4.959013483571786,4.325470888145631,5.948472177180728,7.013766113610022,3.243498981080763,1.5632646972272155,0.31201542641189345,-1.713718754361465,-1.8808869625444482,-0.34630538581753073,-0.6702630624303811,-0.9349155665436213,0.2639538015801872,-0.490889354303194,-1.1994918256614635,-1.2260174433806603,-0.6637138508278295,-0.05591989281516669,0.5323397927485629,-4.610415093103691,-0.8265472976803069,-1.6753209040108858,-1.5876864351553457,1.0533861621377283,-0.6942687461634425,-1.1197888715006672,-1.5848829706345655,-0.046994162263224434,0.6695649572642461,-0.3257578406969176,0.2226402123543733,-1.212921879860161,0.06773061096304635,-1.24695439886076
01169,4.04,4.71,6.73,14.81,5.05,6.06,50.51,8.08,8.08101955712726,1.283445943214957,4.872554729024883,4.610417200155808,5.696310322916396,8.406847391353184,2.786294691338547,1.1401069808704436,0.150584447392047,-3.055434410887909,-1.934139704320563,-0.9386901499288839,-1.5413294057140698,-0.8778368842366615,0.6511016547937352,-1.4108590384448487,-1.6317527957164832,-1.2084702282346163,-0.43805558358106245,-1.2641340746718641,-1.3171968582344267,-4.610415093103691,-0.9123721297060262,-1.7278254870718817,-1.5411611161994265,-0.18118009001426919,0.87811862027873,-1.6076289120233238,-1.7500055691260767,-1.3047879952738155,0.9139077909519182,-0.39053164834773624,0.11069191009538208,-1.8381173721397914,-1.7277799270741845,-0.1352124774394253
01170,8.97,2.72,5.71,11.14,6.52,5.43,50.27,9.24,7.627848656472672,2.0478557912023407,5.771039815753743,4.393359213498239,5.656531501684426,8.893091761982067,2.064842878072513,0.8944602159312209,0.4581811389218278,-0.9206522634113251,-0.26868136464946096,0.07237898685650358,0.023025520968267873,0.3252423997356281,-0.1676823375297226,-0.10654678384104568,-0.9116651407833268,0.1963413940029698,-0.6078763585463137,-1.4438569699307335,-1.8745483485323675,-4.610415093103691,-0.21764071513045644,-1.8626420944447013,-1.0746424607597074,-0.842549098553871,0.23535997025390237,-0.19013316904962668,-1.1168099444506954,0.7489399145214589,-0.9689729153503615,-0.30054672291617907,-1.153964784953596,-1.2260382426172223,2.055351808185623,-1.976057775647379
01171,10.4,3.36,7.05,15.44,6.71,5.7,41.28,10.059999999999999,8.039822202522297,2.547057870284656,3.955509556763629,4.526712319273939,4.225257355110539,9.253540835075487,3.7229456519585953,1.5580037880749618,0.342289994085407,-1.483378606753487,0.113081116249887,0.2064186757433865,1.1889243325427399,-0.2068583784788012,-0.2982154608069757,1.1095184988396565,-1.3504102317493427,-0.12283847655231801,-1.5266991174019555,-1.770978023513059,-1.8745505932181414,-4.610415093103691,1.0087630433013786,0.49831741644349437,-1.471985750471641,-1.2301317179974642,0.7299786883857414,0.7598411158992514,-1.9202772416094172,-0.8028033002659337,-1.064809444028191,-0.14766842500272367,-0.4907030794171884,-1.469263449024533,0.6563557793986395,-0.7124539992106954
01173,10.38,8.46,13.79,17.75,7.25,5.72,23.82,12.819999999999997,11.18032823433136,3.003158983870867,5.088863208795726,6.155446078824418,7.244893528359332,6.096498235399178,1.8290708201129202,1.155999324532069,0.8193929484304595,-2.326197424789379,0.4523066686531325,0.5202199659693507,0.07703701107653228,0.10213157313739969,0.4678409189562675,-0.7433896285503694,-1.1971843882800532,-0.5627677507324291,-1.4918605968851468,-0.9846173855997333,-1.3836694247722878,-0.4117445201145646,1.7817271524605158,-0.019832467790847866,0.7813673419265096,-0.7151036827944977,0.9192592730622908,0.5618360863511221,-0.25577951239025953,-0.6691134292445542,0.5615665178165331,-0.15127419689722132,-0.5018636684660097,0.6204666976362561,-1.053987186545423,-1.833289059994766
01183,6.61,4.07,10.68,12.54,8.81,5.08,40.34,11.870000000000001,7.998624847917334,1.3357179826914125,4.880587231260144,4.358232945604628,5.437164707944784,6.752872162058513,3.4622524134309463,1.9493427773183147,0.639141453438352,-2.2434864554160763,-1.2320774894701034,-0.021411086637663855,-1.3437766179211836,0.18438264152863879,0.42304228069843797,-1.452326536141798,-1.612936545742917,-1.643128373185858,-0.7448441168393601,-0.997877116772575,-0.8880791959054454,-4.610415093103691,-0.7667546742914647,1.101862551286506,-1.845299336791778,-0.2198903434132078,0.9302038468787331,-1.5949856334027146,-0.2884876689476414,0.8160955158843475,1.1635535770550234,-0.4150851131501631,-0.40119347694003377,-1.9147486452459859,-1.3311796863941712,-1.9423182964992103
01194,9.09,4.3,11.38,16.08,6.9,5.56,36.96,9.690000000000001,7.615172547363453,2.583193082770678,4.45265967744919,4.938771117399852,4.546237885013347,6.85342714830746,3.376426350902019,2.5723880260005973,1.4946048692048584,-2.6671135439993217,-1.2537938886321585,-0.02575241912578041,-0.796116573976043,-0.9801080526368027,0.8805919060489038,-0.5319799707696043,-0.9916220176086769,-0.684033995458734,-0.7105771400831236,0.13572832814160005,-1.761259214777385,-4.610415093103691,-0.7593160102401567,-1.8024578127645245,-0.6322892808848956,1.7402223868138362,-0.6029230339206614,-1.7701200354435978,-1.4036600608934868,-0.10883097584185206,0.4890594629200189,-0.5144699785942716,0.24149339358268873,-0.14621518271283862,0.2776077146671118,-0.6585297142847061
01202,7.38,3.44,9.9,13.02,6.78,5.22,43.79,10.49,7.548622974540051,2.5360540069295268,4.589101026366383,4.85225806074757,5.198145514717644,5.998738229471583,3.4311621812383604,2.5727818004816756,1.3109165169190153,-0.5398566412748865,0.06837144979147829,-0.44512378953515735,0.25805474247976656,-0.6786631928862965,0.3255034948350909,-0.08962102896084709,-1.2540912409324556,0.39431686546430406,0.4425322796224129,0.20089055251439464,-1.100181224858988,-4.610415093103691,-0.4043499321426348,0.751625915509156,-0.018535398547329694,-1.037116307295289,0.5988198039955459,0.6857100606027332,-0.81871611910777,0.09014397333177679,-0.2282554373273461,-0.3036970931917615,0.13233348728237215,0.8971198403168866,0.9123962349132181,-1.782823456412215
01224,7.4,3.08,7.5,14.33,5.0,6.06,47.21,9.4,7.42186188344786,1.9755946193436387,5.811611439876792,5.029649625410084,6.597199627569288,5.850513728320032,2.4741629871547226,1.4469245985165629,0.36720376101283825,-1.1827971048149333,0.5255415896442609,0.0863184094141953,0.7543204038713494,-0.5987269752324864,0.038336312937258074,0.3712203103937207,-1.1242474641651405,-0.3725473015391559,-0.3232561388628129,-1.4822829323605946,-1.4048173659789607,-4.610415093103691,-0.2834230377713148,-0.9067668095192657,-0.9657031503916637,0.816047955720305,0.16533144839596142,-0.2774139744054881,-0.0559062166200863,-1.048089233447513,0.11721983749630273,0.6674209504669435,-0.30862846771600466,-0.42490337208400697,-1.2790161959413355,-1.6153223354227546
01238,7.54,3.69,14.26,16.8,8.2,4.92,36.15,8.44,9.060248985814445,1.8372374363995632,5.077112488307369,4.460053916060095,5.005816558547981,7.774971910803943,3.191834787621912,1.6598473291198081,0.3331061697096665,-2.808157130927881,-0.9886752126410941,0.7826610498909943,-1.0885969624447978,-1.2223378889702101,-0.003708924537353909,-0.8162087128840749,-1.6328641824075942,-0.518671691634367,0.059871395308387254,-0.735756964682056,-0.01811333588395437,-4.610415093103691,-0.8574959057816882,-1.8626429663386403,-1.2745550156458678,0.9557362738996827,0.5536555664087486,-1.0863623035466272,-0.5766182440363178,1.144354335074481,-0.5562101881055466,0.31265426608115576,1.5683717257199306,-1.634042102382866,0.7464324704075641,-1.8744098266699996
01244,10.54,4.86,14.16,15.33,8.44,4.03,31.48,11.160000000000002,7.887708893211666,2.6715719658976926,5.24332221164531,5.16408713183124,5.684155611111844,5.967674801002167,2.8289027792475396,2.0651463882717884,1.0066394079441718,-1.078365199019049,-0.16057842089828867,0.8890864428916299,-0.3041692014048745,0.18788350204085474,0.48488191591000285,-0.5181450922813724,-0.5419030588588237,0.03097742267004243,0.2167779431305604,0.34022145094968204,-0.9612517897616427,-4.610415093103691,-0.24222202172696866,-1.6604687849713373,0.9200125061914354,-1.2098380281139476,0.4273903975091924,0.3627070880840061,-0.18530563899821637,-0.32608169553866734,-0.43732741924871493,-0.021297474861520994,-0.9773922152579962,1.7167113271795287,-1.6596083143927967,-1.8562465641822767
01249,10.84,6.05,15.24,14.98,8.25,5.3,29.65,9.680000000000003,8.467640884958445,2.5257496010575973,5.5058358586791964,4.829721932112903,5.840583471008189,6.250915905531397,2.6635488508106753,1.8400483580110096,1.2102041708197013,-1.7610663713120633,-0.18730579873448364,1.1644270953124614,-0.022569204804974596,0.05733176618680451,0.7285989000447105,-0.35405851049531417,-0.6800735360891759,0.6965194101280295,-0.07961524893152942,1.0231397274450744,-1.8532332112029963,-4.610415093103691,0.02120836145974096,-0.21568188643857605,0.7812760398758894,-0.2505031726869385,0.17383115810976765,-0.17502345322375,-0.011106437738927277,0.16715789779889995,-0.22864545678331408,0.03279083622844476,0.4321828510934223,-0.3569447946358515,-1.1681735489952227,-1.9416527137509774
01250,5.59,5.33,15.73,15.73,10.27,5.72,33.29,8.319999999999999,8.702148903479001,1.4358856047536515,5.3454058039895695,5.470836185851191,5.658055827053611,5.997210373888594,2.985931618307446,1.5550156887227953,0.6442398581076257,-2.3696818991634756,-0.07956859468825878,-0.16547880859285055,-0.21858313009646507,0.16280921320359187,-0.5152918745213226,0.2230648853506416,-1.420064445372548,-1.077384787984047,-0.037547563396305626,1.2181457192872593,-1.639666824380541,-4.610415093103691,-1.1866888170098937,-1.791338303029364,-1.6611598093566675,0.5468979870713954,-0.20169745605015443,-0.5559939470153223,-1.142397156947361,-0.4850859940490749,0.8958516529977999,-0.46649570747799785,-0.08186918286371359,-0.33376995017496786,-0.6570390756373256,1.3362757308916657
01262,14.66,5.09,12.36,11.7,6.73,5.5,32.55,11.419999999999998,7.475735347162041,2.6660050470530368,4.565330861668767,5.839268298033772,5.262501162302535,6.269876786745692,2.8758496167184258,2.2553385724360417,1.1600615355556811,-1.7046260214823694,0.09945692568915798,0.7763138762899305,-0.39646617614420215,0.39264830768993125,0.42406256563622763,-0.8113635556943435,-1.0567274084988965,0.1943389175689881,-0.31727552308274737,-0.8389184816918679,-1.6533540454556606,-4.610384494026807,0.055348153023196074,0.3880861355174528,-0.36824754152945505,1.6009010264239487,-0.05380293241893834,-0.16084921232335259,-0.559173018122103,-0.585879066485433,0.8142331621464405,-0.26247775528727163,-0.2758942431978562,0.6438635652804792,-0.9860934129675955,-1.8542670924090996
01263,4.07,4.63,10.94,17.82,7.5,6.44,40.03,8.569999999999999,8.229963839160586,1.6787080370920502,4.559197160966207,4.377873031216349,4.845798065398513,7.063335916717805,3.33167876090105,2.5248462317329254,1.5350989913628088,-1.3368898751623437,-0.43228517084175927,0.6965329466092185,-1.0907538233483833,0.8974219773551215,0.08799394050762285,-1.3977225086373077,-1.1452516702566475,-1.649898538010347,-0.6812143290946484,-0.669433363243567,-0.3420190402769047,-4.610415093103691,-0.3122443898102221,1.405773827769696,-1.7588696017530598,-0.31956726401416713,0.9335931079345127,-1.3618080734765472,0.7394250325316961,1.370095634113147,1.2761678818283473,-0.1868909737288449,-0.8526599929051148,-1.8888131489946443,-1.020603964461017,-1.9142594037178702
