insee,LFI_votes,EELV_votes,RE_coal_votes,BE_coal_votes,LR_votes,FF_coal_votes,RN_votes,others_votes,median_income,unemployment_ratio,pop_0_14,pop_15_29,pop_30_44,pop_45_59,pop_60_74,pop_75_89,pop_90,Facebook_srca,Instagram_srca,LinkedIn_srca,SnapChat_srca,Twitter_srca,Twitch_srca,TikTok_srca,NewsPaper_srca,Sports News_srca,DailyMotion_srca,NewsMag_srca,Google News_srca,TV5MONDE_srca,WhatsApp_srca,Apple iMessage_srca,Signal_srca,Discord_srca,Telegram_srca,Youtube_srca,Spotify_srca,CanalPlus_srca,Netflix_srca,Apple Music_srca,Disney+_srca,Apple Video_srca,Molotov TV_srca,Pluto TV_srca
37186,6.51,5.04,11.97,12.82,6.3,4.41,40.97,11.970000000000002,7.529608810876223,1.5081776039799755,6.3344275420816,4.297199583242681,7.561579422577027,5.988657134080315,1.823744787362314,1.4496727819483728,0.13990429978301894,1.2425641410378607,0.4137517639400237,0.513539410365823,-0.6498947545880471,-1.2086748043262956,-0.9647306296862224,-0.36459975205435907,-0.5003462401145997,-0.6364059392844037,-0.2554474523176526,-1.2658057195115693,-1.9403467521051552,-4.3329688930087435,0.6964010248695857,-1.844612826406971,0.9929211250016357,-1.8971820227375804,-1.713753323102505,0.5365459008596261,0.8353219436196293,-0.22569781268440786,-0.05521770384362826,-0.7112119967335229,0.10273859394443638,-0.601557647220127,-0.03080716442698335,-2.162668915080258
37195,15.07,8.25,19.6,14.39,5.3,4.11,20.08,13.21,6.867282109919518,3.281861584589565,3.4395052224317952,8.638075637375938,4.727231061638893,5.8213388958296965,2.8565767279787986,1.9547063057873189,1.117346263247354,-0.6976694529101123,1.1827732737056829,0.2065072272492513,-0.4039644231247594,0.644038600608093,-0.4634676820327966,-0.12401069680140733,-0.39288555238287237,0.5446099322680354,-0.31925761338319875,-0.1174222671264633,-0.015850250506367097,-4.3329688930087435,0.40724180209649924,0.5451667247572489,-0.4629184981763384,-0.5393515695785043,0.9554173764716778,1.0478219307700252,0.9243932500618863,-0.6764586883611361,-0.3155286885315858,-0.29280393037912705,0.2935689012354674,-1.4206335956484215,1.5758758532070558,-1.4103664515323953
37203,6.08,8.99,17.57,20.54,11.15,5.95,19.39,10.350000000000001,8.81940291273928,1.9983381950974777,4.217734047203015,4.186598531678102,4.489238621800565,7.444909987023136,3.5322937630835405,2.7530639833062125,1.7231669959499933,-1.1070739660125932,0.6948623122180325,0.4399461641631587,-0.6520348460664536,0.4612496035746667,0.6644722215407995,-0.478851029997655,-0.5765654569524641,0.4071246896837102,-0.6267875002077946,-1.1711668918388323,-1.940366985427935,-4.3329688930087435,0.02168956928249507,1.0655121343370366,-0.3711648250901125,0.8816654014342332,-0.5876818533900623,0.2635949740738518,0.15282778319606422,-0.48230054310294457,-1.1019278418954017,-0.3931793083908822,1.2216367556660814,-1.5109031401093598,-0.2691451464196522,-1.9895338627775472
37208,5.55,6.5,18.99,22.29,10.69,5.32,20.28,10.360000000000001,9.082432176755578,2.007120287867894,4.037773688203266,4.165867709662013,4.47195083725222,6.762534000683721,3.9984833585861645,3.0822220640633176,1.2050140848927557,-0.6715716472343354,0.4291763885922523,1.156767584241811,-0.40329428279895924,0.3076239450176633,0.3810279287958053,0.16340274560023071,-0.3060844997738524,0.38840312629788143,0.2974112360391418,-0.5373916631764225,-0.4939686136330014,-4.3329688930087435,-0.16970591908230698,0.2907230618043802,-0.4351488756143894,0.6724175467580905,-0.13281598520278812,0.6364684839567978,-0.18954151574999176,-0.6906552365972072,-0.4674228804441505,-0.18697719219869066,-1.1917969936108541,0.43624263214784126,-0.5066043622144978,-1.085404407967276
37214,5.84,6.79,17.33,20.79,13.06,6.88,19.69,9.6,8.591232948773333,2.4626873348438365,3.1688918019700725,4.948778223706216,4.011168883463598,6.249909340171119,4.3063854763888925,3.548903416588712,2.050652639186239,-0.8384069459851541,1.3451811709473802,0.646059755511529,-0.6728517424107948,0.9300641591387393,0.7238210687466923,-0.2612907920837731,-0.20699986234812265,0.3254408233899638,0.39730146657028204,-0.1884169967728215,-0.7712834028299057,-4.3329688930087435,0.31890770420724507,-0.09135329136448801,-0.6839191341433555,0.15114153547825743,0.7412156731490819,0.15729224603228392,0.9992580237542795,-0.34982899809011747,0.21757598438604908,0.44576064792234155,-0.011588197336512864,-0.8312717354345561,-1.0844654562069873,-1.4313240139101222
37233,22.93,7.99,16.58,9.45,2.6,3.25,20.47,16.73,6.09720848153445,4.695543527202973,5.020370731725696,5.517479166306743,5.0004070807390395,5.774165611250301,3.2026745701807076,2.2609950561561094,1.1715881366980616,-1.3736482366977902,0.3609191201982144,0.4585449346286834,0.5794088030182085,0.6972854488717884,0.44849339624594126,0.6074818636333983,-0.365166731209067,0.2693656369994975,-0.3212306804197097,-1.1171304957386827,1.0152968235575404,-4.3329688930087435,0.30170833528709706,0.5426276306399189,0.19232552791597587,0.421876838171792,0.2963374297959804,0.5904420364683789,-0.21747554280665526,-0.9064014198687365,-1.3295418747764622,0.35426189386692314,-0.008497618057435917,-1.4047009981608451,-0.8158051038388976,0.4012124316350494
37261,14.68,8.89,19.5,15.59,7.91,5.24,17.88,10.289999999999997,6.7341829642727165,3.9255772082762834,3.5106136722191446,9.214363402131868,4.956424907704193,4.778474598734163,2.5632672946967148,2.365470679285065,1.4589281386048858,-1.2635616938780718,1.951471259208891,0.5332003779004157,-0.11646235229892374,1.5599318426997086,0.41301083448354253,-0.22614928260325703,-0.13386959936754927,0.21872869261365324,-0.27110814860595683,-0.16896311620002297,-0.1368944841682524,-4.332960732595522,0.5305157038853934,-0.30944518131564946,0.24286741089361844,-0.13304288856357052,0.09960121847003052,0.41798807947073396,0.964125525343856,-0.24835615956348178,0.03146639963173946,-0.053685792381255676,0.34350157054472513,-0.5967541295917026,-0.6998013568629045,-0.7566007182208593
37266,5.49,5.01,14.34,20.62,7.62,4.5,30.68,11.73,8.38524617574852,1.8600686906447024,4.440960570124577,4.327694393199391,4.848464468655402,6.781718318753752,3.636609876415826,2.6442140133369247,1.0992986825685622,-0.8806961926865337,-0.32845038023177076,0.2612946567328952,-0.38560438675724074,-0.37790267802338423,0.774276895459779,-0.636876709160955,-0.6006944458853648,0.020703614872799175,-0.4343186606977248,-0.5102441925627658,-1.9403677331538658,-4.3329688930087435,-0.136942300646428,-1.8422572533062105,-0.10122072234623689,0.14388964623452594,-0.3318105796429484,-0.8326044419566745,-0.017617517258882876,-0.14862966644000095,0.635841311348153,-0.26034633530862494,-0.5003105204457929,1.5722413547785274,-0.0005865903973585219,1.3784875890945165
37267,8.14,5.96,17.01,15.84,7.46,3.88,28.68,13.05,8.283837302874767,1.853072899901034,5.142057281516006,4.589641230242323,5.341832583296443,7.257085409791109,3.0457653059970675,1.6241749950958508,0.8844544434334272,-0.8888242663857612,0.6605526389860656,1.3180722641354063,-0.6127197467765738,0.25613425040355753,0.36506707936229543,-0.056512352699011954,0.25284328458870625,0.2594693150718975,1.0436272759268845,0.8732631428786533,1.3672810093444365,-4.3329688930087435,0.18414163853109355,-1.4581256440820192,-0.08166055209481507,0.33089907136846736,0.5188354621616337,0.29375580957547426,0.5815352307374968,-0.22572266287876178,-0.47877175358899876,-0.3362260338738986,0.38007949388137063,0.42732834448906065,-1.152304881630789,-2.1626845324756956
37273,9.53,5.19,15.36,15.6,6.57,3.85,29.88,14.04,7.367988419733678,1.9279501711350233,4.733028474463324,4.5633464409900215,5.22678098141701,5.995915848891285,3.578719558375325,2.5780151557910314,0.8535941306002985,-0.8913826881649699,0.6691192495473517,0.6445514443270282,-0.4508077777505577,-0.15635721806749542,0.2868765588896368,-0.3331566275693703,-0.24882468721287185,-0.3106155162759133,-0.18478506001204595,-1.0981703748151155,-1.9403668919667754,-4.3329688930087435,0.6340860669979683,-1.1815019275626182,-1.7900694001264712,0.8122782276879037,-0.482087503433755,-0.20033755267551676,0.01896510106804254,-1.3256100055129523,-0.5390062713607854,0.5226370502438548,-0.461717346467709,0.7473347406005156,-1.733327190852251,-2.1626859255060493
38006,10.72,9.77,15.57,11.73,6.56,3.47,27.93,14.269999999999998,7.6785530929095485,2.8688262703206644,4.304132650539874,4.063991698390773,4.980233127991142,7.359270522253608,3.276287255345557,2.797880689403954,1.4804090029555816,-0.7036359314539161,0.22218714467486214,0.22239334283197257,-0.9904942571396707,-1.0283636779173455,-1.2672414983001952,-1.2591924559486143,0.7225849449300696,1.2804054864107042,0.6002754097952024,0.08508765919408975,0.48794678751851417,-4.3329688930087435,0.4591737188555236,-1.963960704008526,-1.24271381300204,-1.5661138628758324,0.9888021224063838,1.43932660483496,-0.13470311543763688,-0.13342055686534876,0.07253510789976071,-0.17932574558305206,0.09594513416209022,-1.5816600521478676,-0.8171629006801179,-1.5674287209978688
38011,3.24,4.95,7.81,16.38,5.9,4.38,47.05,10.27,9.022220658486788,1.7975917019671255,4.137440288312315,5.169593629538805,4.988087884354804,8.644630850167491,2.943374958226056,1.7031315943080925,0.2601764527298635,-0.44033332110474266,-0.12083707062134881,0.9220000920860455,0.7859446397163325,-0.12469413281670497,0.20107996849446955,0.416390702245359,-1.1493416810564059,0.35659447456271576,0.9076184018271646,-0.8393409136574942,-1.412263360376602,-2.5397151733382173,-0.19686200507566198,-0.4887290789835366,-1.7947330760895797,-0.4671280612866034,0.15734699728985976,-0.07862460387692655,0.49288758852643,-1.0098908880630948,-0.6404560926497548,0.8535378823916532,-1.4391047556353327,-1.5507691115554085,-0.8723732421003944,-2.1626848829115
38019,6.25,2.43,10.42,10.42,6.25,3.47,47.57,13.179999999999998,7.703905311127987,2.4311559947719052,4.862789304105282,5.752368372260295,5.634533412673637,6.961770344267167,2.68581382631785,1.4944794062195674,0.49911599915407273,-1.3894333147860087,-1.3579218293915305,-0.33876360463514743,-0.1820943065323014,-0.9737448740129993,0.022062527213337374,-1.3138157746504737,-1.166194175741696,-0.28325562589651454,-0.5197621017967985,1.4588519953097188,-1.3499470169908043,-4.3329688930087435,-1.0334798838467498,-0.20575753575656874,-1.8888407081881338,0.8530487605916361,0.16684710207273382,-1.381637635038219,-1.087271245997314,0.3191408873725678,-0.38549489780849455,-0.6400445326389735,-0.8585341930642753,-1.9082415063376563,-1.1348781188185677,-1.5966519495085998
38027,10.94,12.13,14.61,11.31,6.99,4.5,27.48,12.04,8.698979876201697,1.5496370103488541,5.150753547271729,4.174502757656292,5.322427300820321,7.916965317697781,3.086126538263939,1.4328866179160507,0.6762084669918286,0.3803351795168796,1.9167161588228454,0.19177923585517345,-0.1072082920778219,-0.4978747894282319,-0.8517916916672198,-0.1243445143204335,0.3767508821903412,-0.15681679858984554,0.05131182867887746,-0.49053800586656005,-1.940357334284534,-4.3329688930087435,-0.5550791834741807,-1.9639568817904005,-1.842323452171408,-0.0575556780897074,0.21559620531351237,0.9076658128188428,0.9200287531390855,-0.5837105160539456,0.4345748563228253,-0.5147093510690114,-0.679039823979891,-1.94623028636895,-1.9675471215366211,-2.162677852951223
38030,5.61,4.83,11.88,11.23,4.57,5.61,43.34,12.91,8.033484147967688,1.732675871951985,5.710387357477161,4.834239805857857,5.402220995584096,6.934923642873542,2.655854107430952,1.7469448976129816,0.300881267711133,-1.0341416467880093,0.29256575183283035,0.5950851783433809,1.2056817123997938,0.416932106220877,-1.1283611047436324,0.798592956022081,-0.9278649187904076,-0.4671206577371851,0.5368517754184217,-1.306664186468549,1.6786073102405912,-4.3329688930087435,-1.4293462990680377,-1.1775055977811482,0.7805037709482785,-1.207874183160553,-0.2704457898222531,0.032028499516302905,0.055749341382394006,-1.4159910484225813,-0.07849836485624824,0.4575800761209261,-0.9150055103409784,1.4124568219383729,1.6237918740189219,-1.6860617330396284
