insee,LFI_votes,EELV_votes,EdE_coal_votes,Ren_coal_votes,LR-LC_votes,RN_votes,others_votes,median_income,unemployment_ratio,pop_0_14,pop_15_29,pop_30_44,pop_45_59,pop_60_74,pop_75_89,pop_90,Facebook_srca,Instagram_srca,LinkedIn_srca,SnapChat_srca,Twitter_srca,Twitch_srca,NewsPaper_srca,Sports News_srca,DailyMotion_srca,NewsMag_srca,Google News_srca,TV5MONDE_srca,WhatsApp_srca,Apple iMessage_srca,Telegram_srca,Youtube_srca,Spotify_srca,CanalPlus_srca,Netflix_srca,Apple Music_srca,Apple Video_srca,Molotov TV_srca
01142,5.1,14.91,4.33,18.8,8.67,26.64,21.55,8.037487019486623,2.4434169999488566,5.454143988158251,5.64599655958101,5.799157015201685,6.29362824478486,2.664036578665477,1.3397727502644352,0.30358478048696136,-0.2950188695970246,-0.2487688150194745,1.7326356103101483,-1.212353684017745,-0.16429512193598325,-1.2646535971858257,0.45262134184100467,1.4052221265859732,0.9937788493677496,0.14762766316008963,-1.000183877085944,-1.4037233522226251,0.4583442907925107,0.8349146703461561,0.255378135700151,-0.7988316859636129,-0.6551637646168177,-1.6989944635209417,0.14485072191493914,-0.8424607490975713,0.33662121407636036,1.109525632365897
01143,2.42,16.62,3.87,38.74,13.55,11.2,13.59,14.83080149087651,2.9553755233928856,5.496475535222116,4.053659879639841,6.6871487353739525,6.358606605682677,2.5507674447275024,1.7356413889619404,0.8836865065280269,-1.9725922252924541,1.0275886074377447,1.4302679846774955,-1.168375030464263,-1.146896389008006,0.031057972054400283,0.4001578296834344,0.031297306632312505,-0.14870769507885054,-0.41518572799491976,-0.6248759548971236,-1.8793073689164166,1.8568018674272972,0.7010972758193799,-0.5434016958085751,0.448257110530185,0.7756621413220312,-1.0204541209301419,-0.3021866080103266,1.1765280280213575,0.8057339642190584,-0.06194670519992019
01153,1.88,22.41,3.61,30.56,11.13,11.29,19.12,15.734150176063768,2.057456806305933,6.556586477154121,3.6751563475385374,6.771646487808392,6.705578201394511,2.45754727732117,0.8209680647384024,0.17640095097854094,-1.4768799547329952,1.3395693509884419,0.31958073869822884,-0.35621943345165813,-0.9250218855112208,-0.419881372981929,-0.19129608946654067,0.009967385318840581,-1.170216086686609,-0.9638989649919001,-1.1663601657136267,-0.7976878295845217,1.6753857851715337,0.8321610199956702,1.105390040080618,0.6312457461488075,1.7648215288296365,-1.6989889649521517,0.7279896567663048,0.8066558000066656,0.2884412036932889,-0.31238356742714773
01160,4.42,19.0,5.19,32.15,8.38,11.56,19.28,8.858111466103619,3.510488370578853,4.905359527923259,5.5236054899905005,7.1286393287034375,5.9966050176578145,2.407882107931945,1.3593625690068731,0.28477447157036895,-2.1307771873833703,1.40521835711589,1.3670595324125243,0.050195941106125054,-0.16144785103919695,-0.41833963416779996,0.9190972110926181,0.6974076319384728,-0.8221980794529251,-0.440822656306276,-0.2561070878994907,-1.7723741017546724,1.9656100618660097,0.7577455402326289,1.2801412111952764,0.9016470179383647,1.1683517863896509,-1.6989938205377135,0.27938280776505936,1.115497277475299,0.4351787817453273,-0.9748520834264314
01166,4.37,14.04,3.34,24.97,13.12,22.67,17.52,8.338603247882375,1.9208876444283884,4.5046132771215355,5.089039572047615,5.113166085664296,7.492114538436366,3.338344740211387,1.524743891761488,0.4432093162834018,-0.23865972982630992,-0.06966654374016108,0.3741841287692714,-0.39554502685487314,-2.021406164073255,-0.6282037229344171,0.2695126903632013,1.3520938359058297,-0.562515525457033,-0.5606802308997895,1.2576432774534683,-2.4269911096939065,0.3607892021696084,-0.2245749115673362,-0.50878408355092,-0.8760857193933377,-0.41726179635845306,-1.6989944635209417,-0.10079705878892224,0.7510730707256099,1.8872676659521264,-1.3099386880406592
01169,2.2,14.1,3.96,22.91,11.89,29.07,15.85,7.87534751188891,1.2214272978861507,4.901502909374954,4.711598597748541,5.721942564349729,8.125966590096269,2.7860622642475934,1.0941978319587775,0.15001786790074143,-1.0447610921570005,0.8676695939012815,-1.1087756705327063,0.9469971313770168,-0.5442064780147922,-1.1832387483002025,-0.37961515999438344,0.07824352767576759,-1.1188854415304392,-0.5148574989368283,0.03801629092468642,-2.4272474747462622,0.46768932715191425,2.0977620024514136,1.0406938130699919,-0.8594763569436665,0.5813266300218108,1.4741154692697922,0.5601193413881052,-0.36593455622917975,1.5306619302469722,-0.31561884702162857
01170,5.61,10.56,2.31,17.16,9.24,34.98,20.13,7.617247887549693,1.9547549288444221,5.860398572076256,4.514961313711939,5.697413912730381,8.518392784775545,2.028084299950771,0.8387814378398006,0.4454645620884227,0.033927690745107784,0.5279976449916258,1.2237395068341286,-0.0626353860129141,0.33447643678959027,0.6406192090574668,0.053106116410292496,1.5332940159634245,0.6815817832570494,-0.036367932224854356,-0.34843717281636793,-2.426865534307749,0.6029958743915108,-1.5610893136938473,0.5480433304656247,-0.04108541490646229,0.36831874896659456,0.5952851685771359,-0.09590085213361928,0.5044900261148092,0.6167649971262952,-1.724341489945895
01171,3.45,11.72,2.07,25.17,13.1,26.9,17.57,7.848875755546426,2.434462135185901,4.110531399288469,4.7572028536674855,4.303199230445516,8.918848791105964,3.607081623596728,1.4513312161460463,0.33232456767226354,-0.5154323581590853,1.628603370440727,0.7736864463109341,0.9703034109546536,0.18175200659519794,-0.3560809982210214,-0.22730290979383624,1.4165167968605568,-0.4205876437197764,-0.5790862325699493,-0.7824758042556802,-2.427100166070291,0.6082870072907229,-0.9431362053039013,1.0358574252953399,-1.0378519516573337,-0.18552686356386394,-1.6989944635209417,-0.3021239094566194,0.27884091431592467,-0.8269443408829726,-1.2619066008120412
01173,4.94,20.94,5.93,26.94,9.49,14.36,17.41,10.942762278074213,2.9431166818097307,5.024305053396464,6.632799164111122,7.166897553823233,5.676707964095797,1.8288907661710028,1.119856852914785,0.8981942110714715,-1.5219121541348624,1.8624737714940742,0.3065154493382242,-0.021820139224139612,-0.9160287774195327,-0.6496085882749658,-0.2062660164255833,-0.3199519399798558,-0.7838855268648096,-0.8869456636429872,-1.1906324412294882,-2.27796151519973,1.4986927980490417,0.6155948039863115,0.49806139125961646,1.0348448377748836,1.3868361318198859,-1.6826479230825537,-0.039538696769145766,0.7927369222372771,0.08934232057968702,-1.743388963653203
01183,2.83,8.91,4.45,22.06,8.91,31.78,21.03,8.179772709827473,1.2087585944265906,5.420421632733061,4.0497848705226955,6.013363852807239,6.023034137772995,3.3981048638747287,1.7154966085644279,0.5377687073596568,-0.9182346137162467,0.8481170013260526,-0.7429045460448911,0.9440978354727396,-0.24286245245825172,-1.278412071747962,-0.32285564588227694,0.03486615611520768,-1.1169160865268313,0.13895254513808986,-0.13573217450449962,-2.4272474747462622,0.4362001396907253,2.0251814814282505,1.7556045865156829,-0.4389350945118879,0.47331924690874344,1.4380629032977552,0.4532407314984103,-0.49415102277353834,1.3734954576610738,-0.08671672554602097
01194,5.67,13.98,4.85,22.72,9.65,25.02,18.119999999999997,7.557686435779105,2.458446373159873,4.424760770867229,5.02101632566701,4.538736593966345,6.667336950133949,3.434693514606418,2.5279890868788417,1.5562417482567974,-0.21075571771610382,0.36220790341157433,0.7990086456615001,0.4278659602766017,-1.3755183470872647,0.11824762280904463,-0.1236348697152613,1.5120783326499978,-0.031205132868933963,-0.1430552796568519,0.25387458012489394,-2.4271725547519147,0.6856949725314423,-0.4291650542187927,0.37523211739968376,-0.5835461854472935,-0.6006989274464751,-1.6989944635209417,-0.14700134665943207,0.9803720719275826,0.7800452809751575,-1.8128188107642924
01202,5.77,10.6,4.16,19.05,11.26,28.49,20.64,7.441872501780739,3.149336134470499,4.520099462254409,5.241132519852972,5.155813510212821,6.235225014713409,3.260002206228803,2.4015697255126276,1.0153596205890008,0.2615180207155646,0.22380713985421838,-0.3333278679025478,0.4785531094722671,-0.7504691523827454,0.44397710810287827,-0.08614535285692682,0.4328102682563253,-0.6719225660095914,-0.2680633271086286,0.6676367749072509,1.2346811519045453,-0.15677990366662622,-0.4483631916519745,0.2191863358412649,-0.39225338450423136,-0.21451846030872754,-1.0193304444572069,-0.6314348011979658,-0.09584159263057133,-1.4113408973447958,-0.17745291122121276
01224,3.64,9.16,5.77,18.32,7.78,32.87,22.46,7.45510837995198,2.7947846036350223,6.107578247535712,4.972998336572448,6.604928527925735,5.473947742864589,2.62481300538371,1.154225212647554,0.38412909832495507,0.16037741880248327,-0.381052847909913,0.6690424264190928,0.5637386563056908,-1.3097605922243738,-1.229988103897774,0.38641551832445276,0.7600771828568968,0.5896928210393059,-0.8235999503962436,0.4702577038706966,-1.7121033776809507,1.032027895750606,1.8174970586353898,0.15201043146177892,0.03181077305770773,-0.27125250991190597,0.4164237167923301,-0.998582847899408,0.24245161795328424,0.0593255394681968,-1.8161831357376144
01238,5.03,15.19,5.62,20.22,9.86,24.06,20.02,9.069885516843488,1.743688688405124,5.064724032917774,4.543528652331341,5.011698838035622,7.556120075166367,3.226015732159769,1.6136179011494183,0.3378754285000265,-1.642252286205123,0.36752786305918606,1.0094787219067392,-1.3389766262293457,-0.7316781073593256,-0.962341685774956,1.7591831282676254,0.8531328934231175,0.9696124843447667,0.5883048855945686,-0.43649938300186,-2.4268741808955148,-0.1403249272109393,-0.15130164679431757,-0.5446265447309255,-0.19259002969962402,0.6873241310669412,-1.6989615617867821,-0.9738071105312676,0.33090500411762863,0.08694060279308463,-0.4145967555108752
01244,4.75,14.4,5.95,22.56,9.83,22.23,20.27,7.703281095662765,2.5367139788812993,5.170017845554138,5.229695902637434,5.65026210404765,5.80738390854396,2.894051630704652,2.053475944523475,1.1017450752005424,-0.5582226421078095,0.43197359079285996,0.8193231771779663,-0.3089689348476611,-0.6989391659252528,-0.9795447002766017,0.11300691782349875,0.29080756435429517,-0.0045053572397729565,0.0760459705049813,0.6556818866369813,-2.427171998865781,-0.12230112768153416,0.4719242260447684,-0.38250755002946235,0.13469111369523962,-0.10967995603608645,-1.6989878115115842,-1.2289034100918346,-0.23826725549910976,-0.770184414185948,-1.6891258263130293
01249,4.82,16.47,5.38,22.98,10.81,20.48,19.06,8.226098283426818,2.265037233096032,5.340951353756823,4.986167571503948,5.69396210409403,6.167757734590989,2.709768088325291,1.9078681287888768,1.2993234422086126,-1.3523207535568211,0.5260945062818967,1.4691139590866376,-0.48912977277843944,-0.5555443844577124,-0.2919466544544255,1.0023232649596567,0.8421000415078101,0.7646771550275546,-0.4022577939496007,-0.17009895500507052,-2.4272226514072024,0.45661971511389726,0.18052155284034277,0.8632930025710813,-0.05135000859686033,0.7492371242223327,-1.6989922757547753,0.011192644388678012,0.7889627939574094,0.7662982813002612,-0.16204692357979225
01250,5.41,17.44,5.11,22.56,8.12,19.7,21.650000000000002,8.705898867134337,1.7204945135505463,4.67171517944864,6.477220238394515,4.8910916937772795,7.009009121932421,2.884052106013127,1.4639815138597088,0.24852147310176437,-1.2182838332540717,1.1269686397246665,0.1793845018155846,0.5930936683894036,-0.7723216071011997,-1.0574882138704857,-0.2599255384267604,-0.1356707974509234,-0.2612091610435663,-0.10316020726728385,-0.3935588306824546,-2.4270855588646003,-0.7034368669976654,0.3380406681464909,-1.1893239855322917,0.023951145499018327,0.06875514466821785,-1.6989944635209417,-2.52330669674788,0.3112733121301263,0.39134355878583515,-0.07965763844884201
01262,5.7,13.71,6.33,21.89,10.13,23.26,18.980000000000004,7.537832618522242,2.525883583412083,4.6060333150975685,5.945901274870725,5.261635409310078,6.089266956769374,2.8878341340828473,2.1771023443526674,1.1830295010829255,-1.3941490277110673,0.6707086013212483,1.335004580410378,0.12561712540890216,0.55906850456551,-0.12947272408190424,0.5488882866872068,0.9875593508762693,0.1459303108055875,-0.2145501142484843,0.5128352182050039,-2.0762732945652753,0.3683924082706313,0.543602511610355,1.3302615806593434,-0.7857289035887722,0.6135124766417102,-1.6989944635209417,0.1838163451123503,0.315516284974024,0.2237183297769063,0.5896232101284851
01263,3.18,13.67,4.7,26.25,10.99,23.72,17.490000000000002,8.047413928115054,1.5911929755740826,4.563131518349937,4.459298310322892,4.85866674730729,6.869347675364837,3.3683069569933344,2.4547066024933812,1.5705143771451113,-0.24490269077795662,0.5302752335770239,0.5668843802366713,0.7253541543959292,0.6989467826000347,-1.5069742000904987,0.23464948948981654,-0.08910333249719216,-0.7463703725724284,1.8218061660583666,-1.3966432710360128,-2.4272474747462622,0.05902534839066843,0.46285366931272476,1.9851509949999142,0.9430619977747531,-0.022890691241676395,-1.6989782317098783,0.049172021592312605,-1.0780111072177836,-0.9641748808159567,0.435124343282075
01265,4.26,11.01,3.79,19.29,14.32,25.44,21.89,6.5418327861362915,3.4676677075485776,5.024045166252374,5.190338198347499,5.408502913772311,6.571340527712647,2.967421024074458,1.8989377374014074,0.4652398197430643,-0.26857540197980784,0.981886116908041,0.8534027499339027,0.5205955184650076,0.4805739559103693,0.15657711639355681,0.07919271181885491,1.646887967964862,0.736349329119862,-0.6717419598417051,-0.10719505777786044,-2.4271466879871997,0.6960385462432351,-0.9949687498984537,0.16384321155248566,0.0329551083671767,0.4871463279227624,-1.6989944635209417,0.0802339144772015,0.46066286903524695,0.8190863253240934,-1.4709379048664921
01275,2.99,17.5,4.1,26.36,12.85,19.93,16.28,9.64895518683532,1.9225728965297146,4.798165834695124,4.731875085970216,5.053397364209445,7.0480779144481955,3.50184380772838,1.7544966881290913,0.39911774152970325,-1.482890276427664,0.38942012192894015,1.7136051942241477,-0.4027528685988276,0.029135312457275023,-0.6305552840469495,0.04090692394874602,0.27676312819539134,0.4151659309104036,-0.6247546877776381,-0.5442195028185852,-2.427161366461786,0.45793217783805396,-0.05801589406698999,-0.6110726022408666,0.1391395308128321,0.5148520590077074,-1.6989868744182104,-0.3084633745828252,-0.2982346090566011,1.0288813464054531,-1.1624168169993025
01281,3.26,20.47,4.27,32.06,9.79,10.12,20.020000000000003,12.05788501400134,2.9374772486554095,5.772027528447913,4.899863211546159,6.235553537498779,6.9421666215603155,2.148104100643996,1.1827422093479432,0.8440178280038203,-1.352141008500592,1.300830500355143,1.077621740910063,-0.9407201171483496,0.06548276185636602,-0.4550227392808667,0.36670886902990135,0.43988415176096224,-0.247601871533704,-0.8249336268673936,-0.5760593751831963,1.671962263449028,1.9539577757597162,-0.05260806741972625,0.41249945794123255,0.36221832705610607,1.3542926602822383,-1.6989915435644034,-0.014182285532935383,1.3951835595676885,0.43759816727078155,-0.4488770292179669
01283,7.03,10.0,4.04,19.75,12.69,25.36,21.12,5.794005669461127,4.095800144557137,5.430043431277044,5.254097554805296,5.089323417345898,6.052501869462436,3.0046027566398945,1.9867907615444096,0.9088979076103829,-0.7792199050432593,1.6329330782900324,0.47254623254317557,0.6767415022230867,0.1322189762394547,0.3936621191445161,-0.31518933511710134,1.7260627381901572,-0.4228711297781811,-0.4967243586555284,0.22079479663498017,-2.427235254803585,0.8450770988544127,-0.3968570717307881,-0.3085879308752732,-0.2811778582808661,-0.37915293394521016,-1.6989933865378488,-0.11910440112342081,0.17857262833662713,-0.22361377206471675,-0.4174073327866034
01285,4.52,13.96,5.13,31.21,10.88,16.43,17.88,9.377619684324861,1.5869347443997648,4.883335425074196,6.00711844775244,5.117657147777112,7.040622002127323,2.974875187449253,1.2150800376084963,0.3820852873684133,-1.897770289071905,0.6561807700027495,0.6175034573636606,-0.8581387032785958,-0.6113427438007139,-1.614570800063605,1.9995309427626955,0.691971761198885,1.205998608045187,0.6611200330498499,-0.5698780898203538,-2.4268214317646803,-0.18704347726733037,0.0054610322045447,-0.7731101215466523,-0.2581916846406577,0.6603076141925129,-1.6989944635209417,-1.4744381097816168,0.3194324769688925,0.22173456671927677,-1.1221450167063327
01289,4.66,13.57,7.18,23.73,11.57,19.87,19.419999999999998,7.726443882462439,2.9061605962039185,3.7627433863761706,5.210358885164676,3.8954715801615936,6.602019054962472,3.8330827687309306,3.207035763904631,1.7157215112803994,-1.8686047361073632,1.9032016757070689,-0.43309286614412745,0.961213399042183,0.310470083529874,-0.7278888782397636,-1.2016019901086163,0.05376891283857952,-0.48910238255869837,-0.8243983772197795,0.08741818368848221,-2.4272271291194922,-0.1988137058569811,0.055666940733978626,0.18033459937328825,0.7575985048238675,-0.07738490135171036,-1.6099877883782547,0.8871259146341901,0.14893256631064095,-0.5333730679649981,-0.6759055276801722
