insee,LFI_votes,EELV_votes,RE_coal_votes,BE_coal_votes,LR_votes,FF_coal_votes,RN_votes,others_votes,median_income,unemployment_ratio,pop_0_14,pop_15_29,pop_30_44,pop_45_59,pop_60_74,pop_75_89,pop_90,Facebook_srca,Instagram_srca,LinkedIn_srca,SnapChat_srca,Twitter_srca,Twitch_srca,TikTok_srca,NewsPaper_srca,Sports News_srca,DailyMotion_srca,NewsMag_srca,Google News_srca,TV5MONDE_srca,WhatsApp_srca,Apple iMessage_srca,Signal_srca,Discord_srca,Telegram_srca,Youtube_srca,Spotify_srca,CanalPlus_srca,Netflix_srca,Apple Music_srca,Disney+_srca,Apple Video_srca,Molotov TV_srca,Pluto TV_srca
01062,6.18,7.32,12.59,15.79,9.84,5.49,32.27,10.530000000000001,9.098277313142102,1.925307154392587,5.256363088599989,4.967236854904048,5.734097168114436,6.780306749052753,2.889864427743008,1.6294008972788023,0.18522149871673396,-1.8285372503832176,-0.4786200134776862,-0.10937556357420142,0.37585201504943755,-0.7394468829300442,-0.3010787935439843,-0.12270321041248572,-1.2541216958282178,-0.37499408548292007,-1.12454431674545,-1.4016118876634664,-1.7485458568441925,-3.827071910634803,0.006616566143235042,1.2445287506717384,0.8374221934378157,-1.3244018401737963,0.7979051077475459,-0.7271594489643637,0.032787205923490416,1.4504867308508331,-0.7110478684283857,-0.7184395119707248,0.5545644557438852,-1.2498262700827532,-1.2705638359799893,-1.925714197543912
01063,5.77,1.92,6.92,18.46,8.08,5.77,41.54,11.52,8.049329284354211,2.234160510946674,4.326970084624812,4.26441661637636,4.694402224804532,7.066448552883439,3.527154850536708,3.0624272056558266,0.5812577453066332,-0.6956697974595407,-0.13199336145651525,0.021358716727492323,0.0439099828917902,-0.040485452595293174,0.5820489714080976,0.0052600976288560385,-0.6914717705578228,0.271261637490647,-0.47104423340929896,-1.3265557228853277,-1.300072186648434,-3.827071910634803,-0.18552748540082403,1.222915254322271,-1.3199251235329776,-0.3607847053346731,0.680550970654564,0.4860661520318301,-0.52211984240841,0.24660553430357798,-0.8108988148581129,-0.27284566806001975,-0.5464825830917226,-1.3455066311216997,2.052007740139082,-1.8904442096341183
01071,7.18,6.77,12.73,20.92,10.7,6.09,24.78,10.84,13.481042037654651,2.0246761910671736,5.5076241739606955,5.090924179041009,6.6534459612118155,6.992905091627427,2.2466005627272354,1.0516339926315863,0.18340837452591474,-2.2692073721596064,0.17690186755487086,-0.11683254031615534,-0.45642015245168144,0.10856898024872975,0.33443515775568233,-0.9724711051829308,-1.1137133244495996,-1.1557405730700145,-1.9054628878061064,-1.3871806438381604,-0.7824828244292624,2.5576002182807036,1.776863567684925,0.08433513508146151,0.2322096043207728,-0.3072049914533039,0.38247181233962807,1.2455282963198624,0.476662496651577,-0.9235458437806485,0.8869504832476188,0.11768945953939235,0.621872973865193,0.15052062574835437,-1.217647730867026,-1.807472811323467
01078,8.23,7.73,11.72,19.45,5.49,6.23,25.94,15.22,14.089495274897175,1.8179599438502483,5.227843893230885,3.7992434804782036,6.196317364309791,7.032621446374227,2.533728251615907,1.8269758461886572,2.4511514530792016,-0.9235016517249245,0.8766763474836298,-0.1659505985432191,0.49013255069743045,-0.641251628405995,-2.3203419871219415,-0.4906059602276992,-1.6330520254381853,-1.3701900908809113,-1.0114901150267592,-2.0463972212200905,-1.8411856646979081,2.208734439090317,0.784207281106372,-1.7773017550852428,0.23259195059672388,-1.4480108083149008,-0.8223310522134123,0.993407033400342,2.070731199276299,0.4611819028258015,0.6113000031226482,-2.0406546390512563,-1.8875183518296328,0.5513010098878366,-2.067408756315143,-1.9256998981587055
01103,5.87,6.42,12.11,22.2,9.17,8.26,24.4,11.56,13.946889047418457,2.0070183244889552,6.084925892974242,4.803218777104083,7.977051515419588,6.3547718373630975,1.5081631001130191,0.950377387660613,0.23798054714010353,-2.4215251688457897,0.47453149771364334,0.3999805184946652,-0.10750304810820818,1.2787391949323226,-0.3868965041331363,-0.8237125613623306,-1.7568295645339953,0.30151740580524156,-1.6599353947421887,-0.873019399122568,0.2826421952465196,-3.827071910634803,1.9753330376783012,0.8855021908761004,-0.34158746725655165,-1.4814003006544796,1.4171951356785628,1.3129918542960204,1.2532160837052582,-1.9098340623224113,0.7367899966316634,0.3361466448203017,0.1659062001095959,0.23260052855716526,-1.8025750968023961,-1.1729424280797514
01135,7.09,7.93,11.27,18.08,8.76,7.65,27.96,11.27,13.956396129250372,2.419371794871598,5.879446756245504,4.481744914345024,6.729018117381707,7.09464694905623,2.3316359425848923,0.8767734307609893,0.24295218579500014,-1.9311653096319787,1.0408493329038926,0.18424943229733298,-0.11254257168998236,-0.2260652388510972,-1.2170115914324242,-0.8447930247026714,-0.10691180040654512,-0.4335672276645511,-1.929249917294715,1.370996700972386,-0.8825006396867563,-3.827071910634803,2.0082724305163926,-0.6413940197745788,-1.3056080132363117,-0.828780733557699,0.045492298059182854,0.522590857446589,1.4044752808582939,-0.7068291734255644,0.8406217027798817,-0.03288523940639563,0.6579355595774556,0.5698651774585776,-0.9500281437276527,-1.135442749552957
01142,9.92,4.9,11.94,13.3,6.14,6.08,37.63,10.090000000000002,8.023977066135773,2.1839714291944325,5.367713477712356,5.23772561974145,5.390623455475485,6.779993929600292,2.8212028113042016,1.6512814248560284,0.3626231762046106,-2.034638658706062,-0.3857256778575842,0.7601266381239522,0.16987133683426925,0.7984777966102651,-0.37147602049581163,-0.17907575032727543,-0.8427855082599376,0.5659331912125379,-0.14492564137811,-1.2429116962039912,-1.2825309511688872,2.6816814831550744,-0.39359434355371536,-0.2619794563542658,-0.14015546084132052,1.5220701919758792,-0.2812295029712816,-0.22238136850389909,-0.8589133304380926,-0.008962364309247479,0.04921565211333093,0.5870156852753583,-0.38737756674746215,0.2023957784931825,0.14975322609985228,-1.858887942059315
01143,5.42,7.13,13.31,26.72,11.11,7.07,19.44,9.790000000000001,14.783512248626927,2.126481073721604,5.269414483006347,4.1908002280865215,6.291690659258448,6.686094365866591,2.522796999176793,2.1365960813392286,0.9409778251650157,-2.609246123149452,-0.23414848698069646,0.6719444056703838,-0.9865597809152888,-0.261266336311016,-0.1741159217434768,-1.2369577440053865,-0.5319520332070616,-0.791326224092614,-0.48900988324240285,0.08188542646804758,0.37737396318576105,-3.827071910634803,1.9357755111389163,1.0583777820679026,0.3203589685484033,-1.0002086528989764,1.1694443708539475,-0.09725644352012583,0.20964014323165234,-0.054986802608458105,1.0233271915530724,-0.019917048294544642,1.115106731805717,0.7726967874849346,-0.7735962562821492,-1.71415909056485
01153,4.64,7.88,15.3,23.96,7.88,5.56,22.87,11.900000000000002,15.822953195582905,2.167862733669543,6.507671642086283,3.6203211886417765,6.762862162658467,6.935056692253474,2.481471973922863,0.865655681525502,0.17212116533188004,-3.4852451554907873,-0.978826661306703,-0.4537188973123716,-1.821534793297052,-0.849050830446403,-0.5750917183606954,-2.584751751852023,-0.8636951692650499,-1.7336329377026332,-2.5009119600733376,-1.9849729661595559,-0.28026658742550525,-1.9555156289945865,0.9359666371413115,-1.6005977441845822,-1.4316672299387618,0.5691895331558876,0.5165487820047068,-0.8574599072780952,-0.539348205527345,0.31397910938976226,2.1773746202884805,0.0710758760433851,1.2120742728437164,1.3265253955617682,0.4261006232337356,-1.3488072904777109
01160,21.54,9.04,15.97,16.7,6.44,5.43,14.15,10.740000000000002,8.626092248823687,3.706984851291189,5.0472315495632625,5.432305632868638,7.167519035943945,6.132383569845561,2.324943445610334,1.3585592343944808,0.2697907368175968,-2.3398839864460865,0.44411878764835877,0.4116757991776973,0.06519053731943572,0.24419317244880964,0.7312927024790244,-0.6060284321030059,-0.5227356785481235,-0.738176123548299,-0.5810726397756687,-1.0216438809178272,0.4212186892141227,-3.827071910634803,2.2521059568907007,-0.14646392727676305,0.24746975367042776,-1.097699515012264,0.2813291209700477,0.8090920537171399,0.7831998296272408,-1.0863637881715682,0.20331850681778432,0.41109278678123473,0.01505516973644582,0.1105360559030305,-1.3555368401634385,-1.7853791069998692
01166,6.07,4.65,8.92,18.88,8.44,5.79,37.29,9.94,8.57538781238681,1.433553467254078,4.959013483571786,4.325470888145631,5.948472177180728,7.013766113610022,3.243498981080763,1.5632646972272155,0.31201542641189345,-1.0203403490670648,-1.7468560374715032,0.13758976361988154,-0.3684771943489439,-1.0974604733603537,0.17023899631721648,-0.39895415210498164,-1.0515415364721787,-0.9521226879782588,-0.37608284995828983,0.07428073732660785,0.24505595027213894,-3.827071910634803,-0.7006820486893593,-1.6816533142846408,-1.3936395660038572,1.072081072133543,-0.9496999799972234,-1.156057333758306,-1.2733212059976946,-0.21806261309709687,0.5493831564592826,-0.6521616658144417,0.7161669104385345,-1.2692726515430104,-0.010472133766481026,-1.3434387694152434
01169,4.04,4.71,6.73,14.81,5.05,6.06,50.51,8.08,8.08101955712726,1.283445943214957,4.872554729024883,4.610417200155808,5.696310322916396,8.406847391353184,2.786294691338547,1.1401069808704436,0.150584447392047,-3.114571192095569,-2.1013278355256144,0.02019106091942621,-1.5112577486805439,-1.0831843560368128,0.46495036419273955,-1.4410032239170394,-1.7611759099643112,-1.2588636612721593,-0.7374671413237602,-1.5278316878992448,-1.1226746286858094,-3.827071910634803,-0.7984107441622168,-1.7061264447166276,-1.6461582269646413,-0.2629301042164098,0.5559595538342994,-1.5549113870879525,-1.8463622938342221,-1.3121864079538994,1.056397992421718,-0.8908599241117154,-0.2111871859817407,-1.8981412442681038,-1.352733785054104,-0.6173753826293035
01170,8.97,2.72,5.71,11.14,6.52,5.43,50.27,9.24,7.627848656472672,2.0478557912023407,5.771039815753743,4.393359213498239,5.656531501684426,8.893091761982067,2.064842878072513,0.8944602159312209,0.4581811389218278,-0.7633553762375479,-0.13915844489951282,0.2638674221927186,0.03655638703392686,0.5554363326046171,-0.28393290345951105,-0.19751964821009452,-0.44007956914666063,0.2001169633868861,-0.517807340560765,-1.2608095501573744,-1.8411805935480738,-3.827071910634803,-0.08459340102464738,0.7310719603109215,-1.2156417989015926,-0.5778723750255506,0.2386557997149313,0.23760565109556883,-1.0270141240950956,0.7059780578799146,-0.573506471334012,-0.5438240269323051,-1.2164971033103151,-1.0991264753369119,2.078121560897432,-1.9257186542181661
01171,10.4,3.36,7.05,15.44,6.71,5.7,41.28,10.059999999999999,8.039822202522297,2.547057870284656,3.955509556763629,4.526712319273939,4.225257355110539,9.253540835075487,3.7229456519585953,1.5580037880749618,0.342289994085407,-1.4700556559592113,0.22195417800969006,0.19249852512359758,1.1216407647934512,0.08679259563363874,-0.6009650529011498,1.1145011979916732,-1.0269229086012528,-0.24139248189346368,-1.2701063161169794,-1.2539561516189028,-1.8411832063033844,-3.827071910634803,0.9448013439898661,0.02780554395752289,-1.6508397767543734,-1.0513361448425809,0.5963313186890956,0.8494353922507802,-1.7839840981710442,-0.8072224726547429,-1.2137030896946752,-0.5242825641308456,-0.5775390003460386,-1.4715224912753475,0.320345241078226,0.8885625416851151
01173,10.38,8.46,13.79,17.75,7.25,5.72,23.82,12.819999999999997,11.18032823433136,3.003158983870867,5.088863208795726,6.155446078824418,7.244893528359332,6.096498235399178,1.8290708201129202,1.155999324532069,0.8193929484304595,-2.3563301586078396,0.48554682025203305,0.35375426624925,0.07000024105761704,0.08395886837435873,0.36857980909615334,-0.7525449993841566,-1.3431490659430196,-0.6257041556331037,-1.460430170570468,-1.2933812375753668,-1.1869331190689423,-0.8124817499369592,1.7887724433237968,0.8139241445370581,0.5561869352558083,-0.4873199406605433,1.0521549146255216,0.562188382517205,0.09786021117908031,-0.4915937630624421,0.7008311371622705,-0.4219254536265804,-0.4184382394912547,0.4708933710187662,-0.979120213362233,-1.7788976787773791
01183,6.61,4.07,10.68,12.54,8.81,5.08,40.34,11.870000000000001,7.998624847917334,1.3357179826914125,4.880587231260144,4.358232945604628,5.437164707944784,6.752872162058513,3.4622524134309463,1.9493427773183147,0.639141453438352,-2.233822819366277,-1.1667709518634573,0.4502062549433858,-1.2514173938992654,0.009292940493297647,0.22464680840920728,-1.4497179191293363,-1.6978244693419857,-1.6224193726110478,-0.5963069149459115,-1.065874412494921,-0.842451128606708,-3.827071910634803,-0.6131369630965042,0.8207422347860815,-1.69965619659391,-0.18625952866214876,0.7855636048005701,-1.336405265769957,-0.5671233030817057,0.6841512494544678,1.1697619042498018,-0.8081021314431043,-0.5503462033914918,-1.7752053842289395,-1.1371224378116325,-1.9065329800644693
01194,9.09,4.3,11.38,16.08,6.9,5.56,36.96,9.690000000000001,7.615172547363453,2.583193082770678,4.45265967744919,4.938771117399852,4.546237885013347,6.85342714830746,3.376426350902019,2.5723880260005973,1.4946048692048584,-2.305780789843591,-1.057019791128536,0.0452793066198584,-0.6482362419500461,-1.0314786767906874,0.89090027845672,-0.41893165614070527,-0.7767726513067278,-0.7132471841875994,-0.3506061309809009,-0.3282723177053608,-1.4712702998393197,-3.827071910634803,-0.4142445215784869,-1.7500426904876376,-0.194807234544472,1.7988317213046074,-0.5591460145551075,-1.555764610196993,-1.166531777038073,-0.19456158329999587,0.4366436397463864,-0.9878967979577787,0.4389838152044232,-0.4772502370910378,0.3077284202839799,-0.68878186282771
01202,7.38,3.44,9.9,13.02,6.78,5.22,43.79,10.49,7.548622974540051,2.5360540069295268,4.589101026366383,4.85225806074757,5.198145514717644,5.998738229471583,3.4311621812383604,2.5727818004816756,1.3109165169190153,-0.4444337650396532,0.011767090930805192,-0.4147143661261687,0.3123916064464098,-0.7977567837327476,0.7897817133938135,-0.1494902669635392,-1.13967609114633,0.5504065378492358,0.3236479333200842,-0.10488162715883637,-1.2952989099619439,-3.827071910634803,-0.3110725835413728,0.36854666259810454,-0.11211510975339677,-0.8207635687266622,0.6317874196647535,0.4312461698858027,-0.9314294509636121,-0.12994097066069443,-0.2836008775775561,-0.458401926894594,0.3236304472148019,1.0471375173242432,0.6404946746150529,-0.7775145042519972
01224,7.4,3.08,7.5,14.33,5.0,6.06,47.21,9.4,7.42186188344786,1.9755946193436387,5.811611439876792,5.029649625410084,6.597199627569288,5.850513728320032,2.4741629871547226,1.4469245985165629,0.36720376101283825,-1.2195331639346376,0.4108737705801308,0.17185059018306362,0.8405342840109573,-0.46713162057890845,-0.15323939159324482,0.11932282748992326,-0.907213696470102,0.18853357882710303,-0.3125055095798352,-0.9321450670762464,-1.0375061192975283,-3.827071910634803,-0.17458212351351007,-0.349539849024059,-1.0949520883986772,0.8155541389609973,0.14808584347070006,-0.08644781265308808,-0.02150998559483347,-0.7028865047384412,0.054892160066929534,1.334159202220511,0.015297800543016635,0.30274934727725544,-1.0554984763364277,-1.6431988418345578
01238,7.54,3.69,14.26,16.8,8.2,4.92,36.15,8.44,9.060248985814445,1.8372374363995632,5.077112488307369,4.460053916060095,5.005816558547981,7.774971910803943,3.191834787621912,1.6598473291198081,0.3331061697096665,-2.5728097680121103,-0.9469377448306603,0.6828933549459558,-1.0431309196968341,-0.2458922284895786,-0.1644641146085513,-0.9747048963113977,-1.61045050655223,-0.6760897560365839,0.49839549336652045,-0.7570035464874111,0.07941244204950693,-3.827071910634803,-0.6910107539898588,-1.5865445921120434,-0.7586782066368225,0.9194734198963929,0.5010864703675094,-0.4517839520475666,-0.5362588289026741,1.10944226941437,-0.25926405405174907,0.43783364789498874,1.6954877588276498,-1.373446614870982,0.9543106696005721,-1.8676458071906765
01244,10.54,4.86,14.16,15.33,8.44,4.03,31.48,11.160000000000002,7.887708893211666,2.6715719658976926,5.24332221164531,5.16408713183124,5.684155611111844,5.967674801002167,2.8289027792475396,2.0651463882717884,1.0066394079441718,-0.9939770503579306,-0.05846864393316848,1.0521321265277173,-0.4356482136004659,0.30901889621750395,0.8538400552065578,-0.5160663924867797,-0.6244616352705787,0.8775116816681833,0.2952867704250088,-0.0046692749954135426,-0.48049427889833174,-3.827071910634803,-0.10216903294440749,-1.2430189512222096,0.752866872989276,-0.40549925987980906,0.3178731641255456,0.2802383610689652,-0.26728308557088887,-0.26754082671384405,-0.21488345836024225,-0.25829713238409713,-0.6320847075293234,1.6433260502536235,-1.2519627155979884,-1.827738721615649
01249,10.84,6.05,15.24,14.98,8.25,5.3,29.65,9.680000000000003,8.467640884958445,2.5257496010575973,5.5058358586791964,4.829721932112903,5.840583471008189,6.250915905531397,2.6635488508106753,1.8400483580110096,1.2102041708197013,-1.8935365772079,0.08836303748049734,1.1055039314162942,-0.1676784335139539,-0.03479447477958146,0.5684865105139889,-0.4845891883505831,-0.521602009379304,0.8038142720683877,0.12126275031783496,0.6990066604907478,-1.827950666898302,-3.827071910634803,0.15330743125200652,0.4392614569249057,0.8844901495165862,-0.2670175461873215,0.011307133818835047,-0.15257401408787094,0.01033877367114512,0.7385384150952439,-0.27944826450544236,0.12279996617847198,0.2635105676765674,-0.6480984618547807,-1.3932272843433484,-1.606351018927569
01250,5.59,5.33,15.73,15.73,10.27,5.72,33.29,8.319999999999999,8.702148903479001,1.4358856047536515,5.3454058039895695,5.470836185851191,5.658055827053611,5.997210373888594,2.985931618307446,1.5550156887227953,0.6442398581076257,-2.5563606114708786,0.02641651840776755,0.04901050367838464,-0.16445144714109733,-0.13996024675151075,-0.7889464175833957,0.2005151793016353,-1.299399472913433,-0.48656280863022716,-0.3281450964344406,0.7976762942247844,-0.9111177564246796,-3.827071910634803,-1.0139832824221586,-1.6625673615801932,-1.4066105062038439,1.2163358905643324,-0.17266502781761783,-0.6685387556581538,-1.0833242329170245,-0.560446482037528,0.9560718339524041,-0.9890858421366759,0.30142176436989887,-0.7233527954108925,-0.14363656708543365,0.9702702133226704
01262,14.66,5.09,12.36,11.7,6.73,5.5,32.55,11.419999999999998,7.475735347162041,2.6660050470530368,4.565330861668767,5.839268298033772,5.262501162302535,6.269876786745692,2.8758496167184258,2.2553385724360417,1.1600615355556811,-1.9229694129047377,0.21220604603762672,0.7431456240133985,-0.1942209429717012,0.5635483852716836,0.13883446041518646,-0.751973987163961,-0.8885523366052551,0.05043730513556202,0.020592421603888997,-0.763462322657311,-1.4942125644965172,2.8980407259363905,0.06969803810071075,-0.06518226942800194,-0.532884581610911,1.554330389710597,-0.39595139749595637,0.05749968331405471,-0.45544471337063946,-0.723038914376979,0.7682387903774683,-0.5748835097261054,-0.2704310680483516,0.28507195358722554,-0.3277383494975168,-1.7962771672701017
01263,4.07,4.63,10.94,17.82,7.5,6.44,40.03,8.569999999999999,8.229963839160586,1.6787080370920502,4.559197160966207,4.377873031216349,4.845798065398513,7.063335916717805,3.33167876090105,2.5248462317329254,1.5350989913628088,-1.2967136005705768,-0.24241690933482446,0.9478060119075193,-0.9636544881681365,0.7729337532267764,-0.07570410380296612,-1.3880776979246632,-1.10193652866982,-1.5159491443971536,-0.17938015985883535,-0.4191533459094222,-0.2750719122815014,-3.827071910634803,-0.13328838036379656,1.183981561279514,-1.4791349887498695,-0.17062186493308457,0.9256135716219024,-0.9207791820152785,0.44438036371676026,1.2852312905395644,1.1662879820432588,-0.3505960191427321,-0.7322058140232458,-1.6250884258166858,-0.9882035311950866,-1.891161068294876
