insee,LFI_votes,EELV_votes,EdE_coal_votes,Ren_coal_votes,LR-LC_votes,RN_votes,others_votes,median_income,unemployment_ratio,pop_0_14,pop_15_29,pop_30_44,pop_45_59,pop_60_74,pop_75_89,pop_90,Facebook_srca,Instagram_srca,LinkedIn_srca,SnapChat_srca,Twitter_srca,Twitch_srca,NewsPaper_srca,Sports News_srca,DailyMotion_srca,NewsMag_srca,Google News_srca,TV5MONDE_srca,WhatsApp_srca,Apple iMessage_srca,Telegram_srca,Youtube_srca,Spotify_srca,CanalPlus_srca,Netflix_srca,Apple Music_srca,Apple Video_srca,Molotov TV_srca
51287,2.75,11.62,3.36,28.44,18.35,20.49,14.98,8.44449027325231,2.2327043008549063,3.2332660949552676,4.776955174060541,4.823004237943345,7.179586511665304,4.556075394256578,1.9736541075524467,0.8301621764618504,-0.18197442243065534,0.6223996016130644,-0.22522785939921167,-0.07296750051998512,0.4717501874916996,-0.009165845304834757,-1.0722163843264392,-0.5382077183617284,-0.4295481347084337,-0.39589044289239694,-0.8391648178450424,-1.8925825087525678,-0.9825370579778008,0.3706771326363921,0.334759527977005,-0.7067611138061752,-0.1470046457976786,0.20827493810032288,-0.05973428465580462,0.535767911986041,-0.22853884032161456,-0.7498468342572858
51299,4.04,8.39,5.28,21.74,10.25,31.68,18.639999999999997,8.315440461082702,2.177609287509454,5.478277650910391,4.921689542596906,6.386595263747718,5.744738125775641,2.958392785180843,1.4698271975831885,0.20895527226321323,0.3850407036359298,-0.5463458447313456,-0.021765682829903134,-0.12445208368653483,0.1269109965466595,-0.705740674835564,-0.5631508052996226,-0.5443698235604318,-0.5991506652301966,0.7187546692524942,0.41093921851227744,-2.05667935590728,-1.1815828550449128,1.0767990675266623,-0.9115449531555622,-0.8266534119280724,0.2609587237118228,-0.6214010341287725,-0.3929579618257993,-0.5527216828883839,-0.4447977546098821,-0.3714653801356559
51344,5.61,10.34,5.47,20.38,10.34,27.18,20.69,8.020942171772571,1.941338497691061,3.2935406633282023,4.186085168298513,3.934162238208615,6.618023654366534,4.992782209156634,3.28415068980671,0.6306838670883512,-0.2619119130127322,1.081208648215905,0.6857945523307201,0.6555633049716363,0.6557869513968372,0.3745485370502092,-0.7069084217690893,-0.95408991220321,-0.8509938454028569,-0.14998630635884241,-1.2703905509088318,-1.202230633006541,-1.2256798113005911,0.3439588548178054,0.03121965370570133,-1.1525461335067015,-0.029675866177438157,-1.657624515258512,-0.7940133977043525,0.912208386630603,-0.3383666935857133,-1.4923728162875523
51372,4.64,12.24,2.95,16.46,8.02,32.07,23.61,8.133447136228126,1.8679858556705198,4.451502119110742,3.9088769731225375,5.1134716937746525,9.059910085625063,3.781713414275568,0.6665186342155232,0.19157264901881943,1.6811793278076803,0.3629327213248767,-0.28146532273995206,-0.01749285389283235,0.1433619040393754,-0.23923144463691032,0.1917667791802132,0.35568601951047535,-0.5128654602718035,0.6806174155086494,0.8013452927330189,-2.05667935590728,0.48791823250508,0.7512494870036397,0.10354849224847527,-1.5508520723553294,-1.0810517785372589,-1.659164239630272,-0.8161705986456672,-0.5974628173453106,-0.4705101767416805,-1.5505326745468109
51390,3.1,7.59,4.83,29.31,13.1,24.14,17.900000000000002,8.950762613302311,1.9779481552683682,4.596688979433118,4.0258861527013154,4.818128254772286,5.764556479120885,4.262655634170707,2.8006766629567945,0.8299770367038354,1.377898875380503,0.2697319874602637,-0.6653422886029692,0.01818526149435537,-0.21039006362280965,-0.056758677723837435,-1.6993330200743184,-1.4665232993949842,-0.7625161022249037,-0.48832725127174925,1.042888536127195,-2.05667935590728,-1.8859062990598046,0.5673907263408218,-0.8537694462354617,-0.92412626712543,-0.3991042690217721,-1.659164239630272,-1.398954008940142,-0.6443644312095437,-0.2970134429388733,0.9032480927289309
51418,3.37,9.62,5.29,30.77,14.42,21.63,14.88,9.698589729977476,1.6746815220807265,4.029974045416399,4.47702299051893,4.8179280534903235,7.401628287521792,4.5083097400083325,1.1939543114093345,0.8836867417966371,-0.48849397862228555,0.0935970186468858,1.111218549557686,-0.3786957736039814,0.3210774137966729,-0.742036473878694,0.5883064097891707,0.4256326540927836,0.2919804901684249,0.8052421728797392,-0.9336819284217063,-1.8126371067762737,-0.2569230969281916,1.266337689624242,-0.8757973649058115,-0.4808787168361045,1.199339030085337,-1.659164239630272,-0.7449521533565013,1.099166921748723,0.6046311900567748,0.04863550021124526
51431,7.65,8.24,2.94,23.14,7.65,29.02,21.37,8.279041796111787,2.482557310678506,3.9733964249243634,3.48581752656653,4.069450554852111,7.568818902275265,4.64183609880823,2.7162558424081733,0.37917118049472753,0.1609782232691278,0.6559875389076424,0.2871002804186903,1.8667409678568279,-0.6439951903422928,-0.2505868370929639,-0.25487547319575676,-0.6592165044953537,-0.6118305265573754,0.22193702243819174,1.3969911685367087,-1.69274934790387,-0.6893668466216588,0.8195874618657415,-0.2755504162612547,-0.8079682013276871,-0.42450748265337884,-1.5768053945780962,-0.5215387239611241,0.14124451922014744,0.1585966464021902,-1.2209868484778619
51454,6.06,12.4,5.77,23.47,8.68,24.42,19.239999999999995,6.379693278538579,4.167219898706946,4.183546875457175,8.637001938222648,5.038171153050802,5.083988434165463,2.6376435428124205,1.777197091646918,1.0819131414534504,-0.9967611111712117,1.5169047261627886,0.936168825266595,0.6092124439979055,1.0071914615775754,0.19349999710934204,0.4813006357060983,0.280647437453566,0.05181415864612587,-0.3926676583007341,-0.13216811575236623,0.043465018360867025,0.32584377110135565,0.27556368184300606,-0.17041247837836837,-0.46760153224585865,-0.006778239778850951,-1.6368215933471433,-0.2133007962711753,0.15153830198039658,0.032008942588075864,-0.5226585470384519
51474,5.9,15.25,4.46,18.78,6.12,28.71,20.79,7.481580136294464,2.2891629436679657,4.496396385046062,4.618698950930794,4.629318134690922,6.2365974681975445,4.384923960968613,2.0651142314116457,0.5396529695584595,-0.10386015881183525,0.2085501815950841,1.1493535274353872,-0.7825208283164022,-0.020821595681393416,-0.12732304619644916,-0.08643459289158494,-0.17559723278284292,0.04399759872154382,0.5011322535189291,0.3271385919030388,-2.0456563523375544,0.21118282262078666,0.5805534428365687,-0.8008771832473129,-0.21813619779010696,0.461788494262945,-1.6078533574561595,-0.6350340712420665,0.5122801917085159,-0.1657284146915319,-0.8513270575959274
51504,3.83,9.69,4.59,20.15,9.18,29.34,23.23,8.474270999137604,1.7248124403699199,3.1578945498819655,3.718309419209249,4.473985376363969,6.954364842080153,4.48838597836096,3.8782262682293567,0.11157512959954573,0.4181009172462181,0.9554200931092556,0.13386164475616946,0.5467011544843389,0.27599904462732483,-0.09833838951936517,-0.6379670765724877,0.03404442391501135,0.20929954330589065,-0.9903188025570743,-0.5896068345348134,-1.7676230544833886,-0.1345282579752876,-0.7244299588298927,0.050388616141562606,-0.7782785003139514,-0.2950648396538214,-1.659164239630272,-0.047420999875705916,-0.6600721808109199,-0.6726460111386922,-0.20459790618501283
51506,6.44,9.23,4.98,23.11,7.67,27.87,20.72,6.664264659220279,3.93239321841294,4.473841370939701,5.372278881017691,4.638288764819724,5.94740007247283,3.6524011530599436,2.5355831600444048,1.1133038055935303,0.11883726052635812,0.4603193224386538,-0.41272642903974793,0.4024464948127566,-0.3838246599772465,-0.02957120006918095,0.08839327972013258,-0.8077328672578886,-0.1681711759635643,-0.10395466215624838,-1.2915356881188038,-2.005880693458328,0.11665247457491247,0.2542233752041915,-0.5412760180420452,-1.216399262223951,-0.43366380236795504,-1.659164239630272,-0.6804084173356468,-0.2135201303375473,-1.2205099639179688,-0.47316879527018973
